step,wall_time,tag,type,value
22,1745192071.8627157,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.23828597366809845
23,1745192964.2038894,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.2090187966823578
24,1745193856.074313,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.15905806422233582
25,1745194746.1270337,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.147159606218338
26,1745195628.71939,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.14997586607933044
27,1745196516.4167159,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.13715466856956482
28,1745197400.5632257,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.13745735585689545
29,1745198281.6302543,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.12150881439447403
30,1745199160.7653394,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.11733821779489517
31,1745200038.8788755,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.11694838851690292
32,1745200913.1379728,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.10629954189062119
33,1745201943.3703713,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.10568191111087799
34,1745202839.404982,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.1153825893998146
35,1745203720.3539226,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.10118905454874039
36,1745204589.391027,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.09990157932043076
37,1745205607.4773164,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.10252109915018082
38,1745206470.4170969,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.09132961183786392
39,1745207343.5082943,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.09145689010620117
40,1745208209.3809142,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.09391278028488159
41,1745209076.0973384,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.0818539410829544
42,1745209942.780039,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.08461840450763702
43,1745210815.5192173,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07560566812753677
44,1745211689.1939554,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07909351587295532
45,1745212555.2805686,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07618512213230133
46,1745213417.3785677,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.08463180810213089
47,1745214282.575632,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.0764898955821991
48,1745215148.1310542,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07601560652256012
49,1745216019.7544343,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07250933349132538
50,1745216894.1191788,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07405149191617966
51,1745217756.6849346,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.07754544168710709
52,1745218620.676848,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.06703335791826248
53,1745219494.3915226,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.06494320929050446
54,1745220361.1593385,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.0699484795331955
55,1745221224.4118052,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.062018752098083496
56,1745222085.909369,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.06247509643435478
57,1745222948.9263504,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.06475023925304413
58,1745223809.5775604,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.05927601456642151
59,1745224668.3036616,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.0576033890247345
60,1745225543.6884103,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.058122605085372925
61,1745226401.9294124,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.05818649381399155
62,1745227259.588265,Train/activations/ResidualBlock2_2ndConvBlock_forward/std,scalar,0.05892350152134895
0,1745171235.475667,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,14.090350151062012
1,1745172296.8470254,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,12.561675071716309
2,1745173338.118646,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,10.525426864624023
3,1745174233.1188223,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,9.365625381469727
4,1745175273.5576596,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,8.064143180847168
5,1745176165.807674,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,16.77254867553711
6,1745177057.4298666,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,34.007606506347656
7,1745178097.8327124,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,11.672208786010742
8,1745179142.3641586,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,9.528655052185059
9,1745180055.5799165,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,9.253707885742188
10,1745181105.8387206,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,5.27009391784668
11,1745182002.4345427,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,7.5762529373168945
12,1745182902.5444698,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,6.042121887207031
13,1745183792.1523778,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,3.696974515914917
14,1745184693.3221204,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.864943027496338
15,1745185595.4982276,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,3.3816113471984863
16,1745186496.7562044,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,5.072418689727783
17,1745187405.2486238,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,3.4520339965820312
18,1745188306.2987015,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,4.0214009284973145
19,1745189207.7200727,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,3.496891498565674
20,1745190256.058361,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.348684310913086
21,1745191170.651014,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.975660562515259
22,1745192071.8630967,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.979524612426758
23,1745192964.2042818,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.1939656734466553
24,1745193856.0746841,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.317105770111084
25,1745194746.1274405,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.0232086181640625
26,1745195628.719867,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.9531981945037842
27,1745196516.4171784,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6481506824493408
28,1745197400.5635998,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.600725531578064
29,1745198281.630612,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.4867126941680908
30,1745199160.7657251,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,2.2189905643463135
31,1745200038.8792565,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.8939119577407837
32,1745200913.1387994,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.726095199584961
33,1745201943.3707583,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.5115638971328735
34,1745202839.405371,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6171505451202393
35,1745203720.3543332,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.7453515529632568
36,1745204589.3914063,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.3369911909103394
37,1745205607.477695,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6837561130523682
38,1745206470.4177306,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6713893413543701
39,1745207343.5091553,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.4231793880462646
40,1745208209.382528,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.333404779434204
41,1745209076.097817,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6410261392593384
42,1745209942.7804468,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.3174011707305908
43,1745210815.5198288,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.7126967906951904
44,1745211689.1944697,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.323970079421997
45,1745212555.2809927,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.3299763202667236
46,1745213417.3793845,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.2716684341430664
47,1745214282.5760572,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.5988061428070068
48,1745215148.1367402,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.3688898086547852
49,1745216019.7587838,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.6226093769073486
50,1745216894.1200745,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.274017095565796
51,1745217756.6882772,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.0409519672393799
52,1745218620.6772614,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.2269381284713745
53,1745219494.3942938,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.0490906238555908
54,1745220361.1604965,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.2306411266326904
55,1745221224.4121563,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,0.9556252360343933
56,1745222085.9098127,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.0346564054489136
57,1745222948.9269552,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.0592271089553833
58,1745223809.5779312,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.1045185327529907
59,1745224668.3040519,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.211033821105957
60,1745225543.6887674,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.283230185508728
61,1745226401.9297602,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.260334849357605
62,1745227259.588644,Train/activations/ResidualBlock2_2ndConvBlock_forward/max,scalar,1.0801060199737549
0,1745171235.4760866,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-15.981361389160156
1,1745172296.8478737,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-14.348573684692383
2,1745173338.1200843,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-13.34167766571045
3,1745174233.1191728,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-10.103357315063477
4,1745175273.5580864,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-8.485552787780762
5,1745176165.8080935,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-14.829687118530273
6,1745177057.4302256,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-46.4868278503418
7,1745178097.833076,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-18.902469635009766
8,1745179142.3648276,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-10.69322681427002
9,1745180055.5802875,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-12.133000373840332
10,1745181105.8391018,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-5.563185691833496
11,1745182002.4349034,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-6.078882694244385
12,1745182902.5448203,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-6.3859663009643555
13,1745183792.152772,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-4.341917514801025
14,1745184693.322505,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-3.1884727478027344
15,1745185595.4985821,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-3.6507163047790527
16,1745186496.756705,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-3.980149745941162
17,1745187405.2490728,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-2.582489490509033
18,1745188306.2990415,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-5.773221492767334
19,1745189207.7204425,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-2.3433995246887207
20,1745190256.0587862,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.8042945861816406
21,1745191170.651668,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.9903873205184937
22,1745192071.8634686,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-2.018608331680298
23,1745192964.20466,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.570446252822876
24,1745193856.0751002,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.2230581045150757
25,1745194746.127833,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.2955254316329956
26,1745195628.7203748,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1541783809661865
27,1745196516.417555,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1691644191741943
28,1745197400.5639982,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1604437828063965
29,1745198281.6310818,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.0163854360580444
30,1745199160.7661066,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1505160331726074
31,1745200038.8796518,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.2757444381713867
32,1745200913.1392806,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.0546971559524536
33,1745201943.3711503,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.0104451179504395
34,1745202839.405758,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.2964723110198975
35,1745203720.3547375,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.5672974586486816
36,1745204589.3922231,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1036183834075928
37,1745205607.4780533,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.3094775676727295
38,1745206470.4181364,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.6667648553848267
39,1745207343.513038,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.450778603553772
40,1745208209.3836987,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.237290859222412
41,1745209076.0983474,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.855093002319336
42,1745209942.7808318,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.4514753818511963
43,1745210815.5203469,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.8859609365463257
44,1745211689.1949353,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.5077370405197144
45,1745212555.2814555,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.3810508251190186
46,1745213417.3801405,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1583080291748047
47,1745214282.5765512,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.7750345468521118
48,1745215148.137265,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.3296136856079102
49,1745216019.7616084,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.6348040103912354
50,1745216894.1205692,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.2181590795516968
51,1745217756.6899152,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-0.9504734873771667
52,1745218620.6776729,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-1.1855425834655762
53,1745219494.39475,Train/activations/ResidualBlock2_2ndConvBlock_forward/min,scalar,-0.9011739492416382
